accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
A0ABI0NT93,A0ABI0NT93_BOVIN,HOXA6,Homeobox A6,233,26333.306480000003,26.333306480000005,HOXA6,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q3T0E2,SYCP3_BOVIN,SYCP3,Synaptonemal complex protein 3,225,26340.976580000024,26.340976580000024,SYCP3,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q7YRA3,EXOS4_BOVIN,EXOSC4,Exosome complex component RRP41,245,26342.85388,26.34285388,EXOSC4,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A3Q1LRK4,A0A3Q1LRK4_BOVIN,,Ig-like domain-containing protein,240,26344.048379999982,26.344048379999983,,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E1BIW6,E1BIW6_BOVIN,MKRN2OS,MKRN2 opposite strand,230,26350.73378,26.35073378,MKRN2OS,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAF6YKZ5,A0AAF6YKZ5_BOVIN,C18H16orf87,Chromosome 18 C16orf87 homolog,240,26358.129280000023,26.35812928000002,C18H16ORF87,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E1BI07,E1BI07_BOVIN,LHFPL1,LHFPL tetraspan subfamily member 1,243,26364.040579999997,26.364040579999998,LHFPL1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q0V882,BI1_BOVIN,TMBIM6,Bax inhibitor 1,236,26365.54848000001,26.365548480000008,TMBIM6,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E1BFW1,E1BFW1_BOVIN,CCDC134,Coiled-coil domain containing 134,229,26375.27108000001,26.375271080000008,CCDC134,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A5D7R8,KITH_BOVIN,TK1,"Thymidine kinase, cytosolic",238,26376.628680000005,26.376628680000007,TK1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q6RXL1,SFTPA_BOVIN,SFTPA1,Pulmonary surfactant-associated protein A,248,26380.868280000002,26.38086828,SFTPA1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F6RMF1,F6RMF1_BOVIN,LOC112441508,Lipid-binding serum glycoprotein N-terminal domain-containing protein,239,26381.16668000004,26.38116668000004,LOC112441508,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P79124,SPL2A_BOVIN,SPLUNC2A,"Short palate, lung and nasal epithelium carcinoma-associated protein 2A",239,26382.151480000037,26.382151480000037,SPLUNC2A,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q32LJ6,RABL3_BOVIN,RABL3,Rab-like protein 3,236,26382.75598000001,26.38275598000001,RABL3,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q29RS4,IN80E_BOVIN,INO80E,INO80 complex subunit E,244,26383.97737999996,26.383977379999962,INO80E,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q3ZBS0,DCAKD_BOVIN,DCAKD,Dephospho-CoA kinase domain-containing protein,231,26384.018780000013,26.384018780000012,DCAKD,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9SX47,A0AAA9SX47_BOVIN,LYG2,Lysozyme g-like protein 2,240,26386.560380000003,26.386560380000002,LYG2,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9SEX2,A0AAA9SEX2_BOVIN,TNFRSF13B,TNF receptor superfamily member 13B,247,26392.137579999988,26.39213757999999,TNFRSF13B,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1MHQ2,F1MHQ2_BOVIN,BPIFA2A,"BPI fold containing family A, member 2A",239,26398.150880000037,26.39815088000004,BPIFA2A,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q2KIV9,C1QB_BOVIN,C1QB,Complement C1q subcomponent subunit B,247,26399.220180000015,26.399220180000015,C1QB,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q5E987,PSA5_BOVIN,PSMA5,Proteasome subunit alpha type-5,241,26411.032180000013,26.411032180000014,PSMA5,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0ABI0NT12,A0ABI0NT12_BOVIN,,Shadow of prion protein,260,26413.13277999995,26.41313277999995,,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9TCG7,A0AAA9TCG7_BOVIN,POLR2E,"DNA-directed RNA polymerases I, II, and III subunit RPABC1",232,26415.36948,26.415369480000003,POLR2E,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P31783,CD8A_BOVIN,CD8A,T-cell surface glycoprotein CD8 alpha chain,242,26416.861780000007,26.416861780000005,CD8A,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A3Q1M062,A0A3Q1M062_BOVIN,MESP1,Mesoderm posterior bHLH transcription factor 1,256,26420.20757999996,26.420207579999957,MESP1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P0C7W1,TOR2X_BOVIN,TOR2A,Prosalusin,242,26420.54767999999,26.420547679999988,TOR2A,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9S8J7,A0AAA9S8J7_BOVIN,LOC101903900,Serine/arginine-rich splicing factor 9,230,26423.227779999983,26.423227779999984,LOC101903900,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q3MHQ7,TM86A_BOVIN,TMEM86A,Lysoplasmalogenase TMEM86A,240,26426.607579999993,26.42660757999999,TMEM86A,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q3SYW9,CHTOP_BOVIN,CHTOP,Chromatin target of PRMT1 protein,248,26426.657179999966,26.426657179999964,CHTOP,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1MER6,F1MER6_BOVIN,SWSAP1,SWIM-type zinc finger 7 associated protein 1,249,26433.135879999994,26.433135879999995,SWSAP1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q32L35,MIC25_BOVIN,CHCHD6,MICOS complex subunit MIC25,236,26438.78928000001,26.438789280000012,CHCHD6,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F6Q1G9,F6Q1G9_BOVIN,RAB24,Ras-related protein Rab-24,234,26457.107079999994,26.457107079999993,RAB24,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9SV49,A0AAA9SV49_BOVIN,,Transcription factor Spi-C,226,26462.67278000001,26.462672780000013,,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E1BEH5,E1BEH5_BOVIN,TMEM174,Transmembrane protein 174,243,26462.873479999987,26.46287347999999,TMEM174,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q1LZ95,IDI1_BOVIN,IDI1,Isopentenyl-diphosphate Delta-isomerase 1,227,26467.16048000001,26.46716048000001,IDI1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E1BIR7,E1BIR7_BOVIN,C1QL1,Complement C1q like 1,258,26468.57348,26.46857348,C1QL1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9TGV7,A0AAA9TGV7_BOVIN,RHEBL1,GTPase RhebL1,238,26470.32418000002,26.47032418000002,RHEBL1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
O02659,MBL2_BOVIN,MBL,Mannose-binding protein C,249,26470.908480000013,26.470908480000013,MBL,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9TQR2,A0AAA9TQR2_BOVIN,FNDC9,Fibronectin type III domain containing 9,238,26475.280479999994,26.475280479999995,FNDC9,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A6QLI0,EPDR1_BOVIN,EPDR1,Mammalian ependymin-related protein 1,236,26485.260480000008,26.485260480000008,EPDR1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
B7SZV2,B7SZV2_BOVIN,SOX14,SRY-box transcription factor 14,240,26485.390479999987,26.48539047999999,SOX14,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1MYQ1,F1MYQ1_BOVIN,TXNDC9,Thioredoxin domain-containing protein 9,226,26488.199480000007,26.488199480000006,TXNDC9,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0ABI0NLQ8,A0ABI0NLQ8_BOVIN,CSN3,Kappa-casein,236,26496.62378000001,26.496623780000007,CSN3,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P08166,KAD2_BOVIN,AK2,"Adenylate kinase 2, mitochondrial",241,26496.786980000008,26.496786980000007,AK2,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"configured audit family match: Mitochondrial markers; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0ACM8QC69,A0ACM8QC69_BOVIN,NKG2A,NKG2-A/NKG2-B type II integral membrane protein-like,235,26498.277980000013,26.498277980000015,NKG2A,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q7YQI4,T176A_BOVIN,TMEM176A,Transmembrane protein 176A,241,26500.304580000007,26.50030458000001,TMEM176A,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1MEU5,F1MEU5_BOVIN,HOXC6,Homeobox C6,231,26500.365279999998,26.500365279999997,HOXC6,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0ACM8QE44,A0ACM8QE44_BOVIN,EMC7,ER membrane protein complex subunit 7,241,26502.45187999999,26.502451879999988,EMC7,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9SNK8,A0AAA9SNK8_BOVIN,TM4SF1,Transmembrane 4 L six family member 1,243,26502.614080000014,26.502614080000015,TM4SF1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
O18883,TXND9_BOVIN,TXNDC9,Thioredoxin domain-containing protein 9,226,26504.155480000005,26.504155480000005,TXNDC9,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
G3N0Q8,G3N0Q8_BOVIN,AZU1,Azurocidin,246,26504.348879999998,26.50434888,AZU1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9S5M3,A0AAA9S5M3_BOVIN,GREM1,Gremlin-1,240,26507.428580000018,26.507428580000017,GREM1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q2LGB7,TCAM2_BOVIN,TICAM2,TIR domain-containing adapter molecule 2,232,26510.69508000002,26.51069508000002,TICAM2,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P79125,SPL2B_BOVIN,SPLUNC2B,"Short palate, lung and nasal epithelium carcinoma-associated protein 2B",240,26512.973280000027,26.51297328000003,SPLUNC2B,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9TU47,IF6_BOVIN,EIF6,Eukaryotic translation initiation factor 6,245,26513.043480000015,26.513043480000015,EIF6,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAF6YUF4,A0AAF6YUF4_BOVIN,NAP1L5,Nucleosome assembly protein 1 like 5,249,26516.83847999997,26.51683847999997,NAP1L5,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E1B9B3,E1B9B3_BOVIN,BCL2L10,Bcl-2-like protein 10,232,26517.53497999999,26.51753497999999,BCL2L10,,,False,apoptosis signaling,BCL2 family,True,Apoptosis caspase/BCL,apoptosis family,apoptosis-related target family,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"configured signaling gene; check phospho/total controls and antibody validation; configured audit family match: Apoptosis caspase/BCL; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q2KI14,NAA10_BOVIN,NAA10,N-alpha-acetyltransferase 10,235,26520.632379999992,26.52063237999999,NAA10,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1N4C3,F1N4C3_BOVIN,BPIFA2B,"BPI fold containing family A, member 2B",240,26527.000080000027,26.527000080000025,BPIFA2B,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1MZC4,F1MZC4_BOVIN,NEUROG1,Neurogenin 1,247,26527.65317999996,26.527653179999962,NEUROG1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAF6YQA7,A0AAF6YQA7_BOVIN,PSMA1,Proteasome subunit alpha type-1,238,26535.26228,26.535262279999998,PSMA1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E1BKK5,E1BKK5_BOVIN,BRME1,Break repair meiotic recombinase recruitment factor 1,244,26535.64148,26.53564148,BRME1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q17QM6,EFHD1_BOVIN,EFHD1,EF-hand domain-containing protein D1,236,26540.267179999995,26.540267179999994,EFHD1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F6Q7A3,F6Q7A3_BOVIN,CD8A,CD8 subunit alpha,242,26544.010780000008,26.544010780000008,CD8A,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0ABI0NMQ1,A0ABI0NMQ1_BOVIN,MS4A2,Membrane spanning 4-domains A2,243,26546.355980000008,26.54635598000001,MS4A2,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1MM29,F1MM29_BOVIN,RASL11A,small monomeric GTPase,239,26550.46098000001,26.55046098000001,RASL11A,,,False,RAS signaling,RAS family,True,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"configured signaling gene; check phospho/total controls and antibody validation; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9U0A4,A0AAA9U0A4_BOVIN,RNF223,Ring finger protein 223,249,26552.745779999987,26.552745779999988,RNF223,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1N030,F1N030_BOVIN,EIF4E1B,Eukaryotic translation initiation factor 4E family member 1B,234,26554.974080000015,26.554974080000015,EIF4E1B,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A5PJA8,EMC7_BOVIN,EMC7,Endoplasmic reticulum membrane protein complex subunit 7,241,26560.48857999999,26.56048857999999,EMC7,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
G3MZW3,G3MZW3_BOVIN,TNFSF9,TNF superfamily member 9,252,26564.447880000003,26.564447880000003,TNFSF9,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9TQM7,A0AAA9TQM7_BOVIN,TMEM92,Transmembrane protein 92,238,26567.62017999999,26.56762017999999,TMEM92,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9S4D5,A0AAA9S4D5_BOVIN,PEX11B,Peroxisomal biosis factor 11 beta,244,26571.400379999985,26.571400379999986,PEX11B,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q8SPU5,BPIA1_BOVIN,BPIFA1,BPI fold-containing family A member 1,255,26575.644780000042,26.575644780000044,BPIFA1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q58D49,MMAB_BOVIN,MMAB,Corrinoid adenosyltransferase MMAB,241,26587.321180000003,26.587321180000004,MMAB,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0ABI0NW96,A0ABI0NW96_BOVIN,,Ig-like domain-containing protein,244,26596.03357999999,26.59603357999999,,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1MTQ5,F1MTQ5_BOVIN,PEX11G,Peroxisomal biosis factor 11 gamma,240,26596.884980000006,26.596884980000006,PEX11G,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9U1J8,A0AAA9U1J8_BOVIN,LOC112449293,NADP-dependent oxidoreductase domain-containing protein,237,26601.71968000002,26.60171968000002,LOC112449293,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9XSK7,HDGF_BOVIN,HDGF,Hepatoma-derived growth factor,239,26604.029279999984,26.604029279999985,HDGF,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q3ZBK3,SPC25_BOVIN,SPC25,Kinetochore protein Spc25,226,26607.528879999998,26.607528879999997,SPC25,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A5D7U1,PLET1_BOVIN,PLET1,Placenta-expressed transcript 1 protein,242,26608.820880000025,26.608820880000025,PLET1,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q2TBQ3,GAMT_BOVIN,GAMT,Guanidinoacetate N-methyltransferase,236,26610.462980000004,26.610462980000005,GAMT,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1N7A3,F1N7A3_BOVIN,,60S ribosomal protein L7,227,26615.696780000002,26.61569678,,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9S7G4,A0AAA9S7G4_BOVIN,EEF1AKMT2,EEF1A lysine methyltransferase 2,236,26619.353180000006,26.619353180000004,EEF1AKMT2,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q32L77,CFA95_BOVIN,CFAP95,Cilia- and flagella-associated protein 95,232,26622.96998,26.62296998,CFAP95,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q03255,SRY_BOVIN,SRY,Sex-determining region Y protein,229,26627.11328000001,26.62711328000001,SRY,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0ACM8QDF3,A0ACM8QDF3_BOVIN,CLIC3,Chloride intracellular channel 3,237,26627.65658,26.62765658,CLIC3,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A3Q1MAV2,A0A3Q1MAV2_BOVIN,TMEM69,Transmembrane protein 69,237,26631.670780000008,26.631670780000007,TMEM69,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A6QPC0,SMIP5_BOVIN,SPMIP5,Sperm-associated microtubule inner protein 5,235,26638.95507999998,26.63895507999998,SPMIP5,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1MHY4,F1MHY4_BOVIN,LOC513869,C-type lectin domain-containing protein,236,26643.605980000015,26.643605980000014,LOC513869,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F1MLA4,F1MLA4_BOVIN,BDH2,Dehydrogenase/reductase SDR family member 6,245,26643.728180000013,26.643728180000014,BDH2,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E1BJA0,E1BJA0_BOVIN,RAB33A,small monomeric GTPase,237,26649.732780000024,26.649732780000026,RAB33A,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A3Q1LK84,A0A3Q1LK84_BOVIN,IL27,Interleukin-27 subunit alpha,237,26659.834380000015,26.659834380000014,IL27,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q3T046,DHRS6_BOVIN,BDH2,Dehydrogenase/reductase SDR family member 6,245,26661.76138000001,26.661761380000012,BDH2,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0AAA9SLN0,A0AAA9SLN0_BOVIN,RAB23,Ras-related protein Rab-23,237,26664.321680000012,26.66432168000001,RAB23,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P13600,NGF_BOVIN,NGF,Beta-nerve growth factor,241,26669.48148000001,26.66948148000001,NGF,,,False,,,False,,,,26.0,28.0,26.0-28.0 kDa,575,0,13,7,44.75,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
